stem,vor_f1,vor_iou,vor_precision,vor_recall,vor_tp,vor_fp,vor_fn,vor_tn,raw_f1,raw_iou,raw_precision,raw_recall,raw_tp,raw_fp,raw_fn,raw_tn,part_f1,part_iou,part_precision,part_recall,part_tp,part_fp,part_fn,part_tn,delta_iou_part_vs_vor,delta_iou_part_vs_raw,partition_coverage,overlap_before,overlap_after,num_masks,avg_mask_area
05637,0.21644393208374252,0.12135527218755486,0.22853364589907732,0.2055690727223574,7604.0,25669.0,29386.0,199485.0,0.048606027649384057,0.02490836209298836,0.10736394714958884,0.03141389564747229,1162.0,9661.0,35828.0,215493.0,0.15086162418739038,0.08158482142857143,0.2073170731707317,0.11857258718572587,4386.0,16770.0,32604.0,208384.0,-0.03977045075898343,0.056676459335583074,1.0,0.030567169189453125,0.0,143.0,1204.6433566433566
04251,0.21208804846953166,0.1186233182724588,0.3213662939788696,0.15826962583773954,9399.0,19848.0,49987.0,182910.0,0.0077228774154103575,0.0038764072165781015,0.08673653776653416,0.004041356548681508,240.0,2527.0,59146.0,200231.0,0.05451265949629234,0.02802005356774947,0.13196196390452164,0.03435153066379281,2040.0,13419.0,57346.0,189339.0,-0.09060326470470934,0.024143646351171368,1.0,0.07315444946289062,0.0,88.0,2147.590909090909
00372,0.26242400097001617,0.15102879017465506,0.21243479724045095,0.3431794500067956,7575.0,28083.0,14498.0,211988.0,0.442056746079253,0.2837438045107004,0.6512920010582944,0.33457164862048655,7385.0,3954.0,14688.0,236117.0,0.3815429807025417,0.23574489538694227,0.3470258636684107,0.4236850450776967,9352.0,17597.0,12721.0,222474.0,0.0847161052122872,-0.04799890912375815,1.0,0.10111618041992188,0.0,107.0,1823.411214953271
05758,0.1428370259106271,0.07691141160116265,0.11476739142733221,0.18908254885512785,6086.0,46943.0,26101.0,183014.0,0.015528114897450847,0.007824809720924022,0.052783282291479015,0.009103054028023737,293.0,5258.0,31894.0,224699.0,0.14177860574566137,0.07629801604052343,0.1495501085944772,0.13477490912480194,4338.0,24669.0,27849.0,205288.0,-0.0006133955606392183,0.06847320631959941,1.0,0.13090133666992188,0.0,82.0,2600.231707317073
01967,0.12852390124321486,0.0686751497005988,0.07784691218359226,0.36824501887333366,7707.0,91295.0,13222.0,149920.0,0.17515693694087797,0.09598465779695553,0.16151674062121824,0.19131348846098714,4004.0,20786.0,16925.0,220429.0,0.21854400696246395,0.12267718530045053,0.1648912884867941,0.3239524105308424,6780.0,34338.0,14149.0,206877.0,0.05400203559985173,0.026692527503495003,1.0,0.0749053955078125,0.0,84.0,2776.940476190476
08728,0.14149965339762346,0.07613646866211594,0.08081310611581366,0.5681560668013202,11533.0,131179.0,8766.0,110666.0,0.4417923084437787,0.28352594512131407,0.3299447943772952,0.668358047194443,13567.0,27552.0,6732.0,214293.0,0.17807852396368326,0.09774215096860388,0.10158783056660627,0.720823685895857,14632.0,129401.0,5667.0,112444.0,0.021605682306487933,-0.18578379415271018,1.0,0.09198760986328125,0.0,95.0,1293.0210526315789
07471,0.28764834368425823,0.16798438721585732,0.21343162077181033,0.4409962809215907,28577.0,105316.0,36224.0,92027.0,0.5300974510323093,0.360634418522912,0.4557892632654421,0.6333544235428465,41042.0,49004.0,23759.0,148339.0,0.5192063042259295,0.3506270358306189,0.4260706934768841,0.6644496226910078,43057.0,57999.0,21744.0,139344.0,0.18264264861476157,-0.01000738269229312,1.0,0.2673797607421875,0.0,71.0,4124.169014084507
01709,0.4112288917042192,0.2588345731848876,0.2996062578135041,0.6554121405750799,25643.0,59946.0,13482.0,163073.0,0.20259709736177214,0.11271657404380517,0.43345625209520616,0.13219169329073482,5172.0,6760.0,33953.0,216259.0,0.11454953427930328,0.060754464973715304,0.15546402593988257,0.09068370607028754,3548.0,19274.0,35577.0,203745.0,-0.1980801082111723,-0.051962109070089864,1.0,0.3149452209472656,0.0,71.0,4487.985915492958
05209,0.22970240839924802,0.12975355640152275,0.1522296137843492,0.46775009028530157,12952.0,72130.0,14738.0,162324.0,0.24219463387150045,0.13778239533135858,0.26209999579496235,0.2250993138317082,6233.0,17548.0,21457.0,216906.0,0.2435240907561769,0.13864357004532782,0.16426716421673684,0.47056699169375227,13030.0,66292.0,14660.0,168162.0,0.008890013643805067,0.0008611747139692372,1.0,0.06783676147460938,0.0,116.0,1234.9568965517242
03336,0.20571377793575332,0.11464936608557845,0.1471055474359789,0.3419497784342688,9260.0,53688.0,17820.0,181376.0,0.07695314681409504,0.04001626205134162,0.15777421570872452,0.05088626292466765,1378.0,7356.0,25702.0,227708.0,0.2221977961583908,0.12498454309385433,0.1769287996148965,0.29859675036927624,8086.0,37616.0,18994.0,197448.0,0.010335177008275881,0.08496828104251271,1.0,0.287933349609375,0.0,110.0,2367.327272727273
01244,0.6288331618894046,0.458611705309259,0.5337226794089018,0.7651919449918384,90474.0,79041.0,27763.0,64866.0,0.7378216410420515,0.584562107094908,0.647165394012465,0.8580139888528971,101449.0,55310.0,16788.0,88597.0,0.7009492041237387,0.5395856777493606,0.5772248730520049,0.8921826501010682,105489.0,77263.0,12748.0,66644.0,0.08097397244010163,-0.04497642934554735,1.0,0.32747650146484375,0.0,84.0,4199.607142857143
02287,0.5842419210348068,0.4126707307662628,0.556118257541882,0.6153616017490363,53478.0,42685.0,33427.0,132554.0,0.370944728452739,0.22770542837409036,0.636414503133393,0.2617570910764628,22748.0,12996.0,64157.0,162243.0,0.6246483509906028,0.45417355731569325,0.7400485360395852,0.5403831770323917,46962.0,16496.0,39943.0,158743.0,0.04150282654943044,0.2264681289416029,1.0,0.18827438354492188,0.0,34.0,6183.941176470588
07651,0.18672802656999588,0.10297849925776947,0.11361174947829991,0.5238733252131547,8602.0,67112.0,7818.0,178612.0,0.087158791547559,0.04556509508600229,0.08072889627245354,0.09470158343483556,1555.0,17707.0,14865.0,228017.0,0.18089093537506026,0.0994393018498624,0.11592437551468569,0.411510353227771,6757.0,51531.0,9663.0,194193.0,-0.003539197407907077,0.05387420676386011,1.0,0.1168670654296875,0.0,141.0,1332.2695035460993
06337,0.40904268690165274,0.2571047529270618,0.3008913348711263,0.6385670386974046,48003.0,111533.0,27170.0,75438.0,0.5083199435670337,0.34077008764370836,0.6186941921697321,0.4313649847684674,32427.0,19985.0,42746.0,166986.0,0.04269324040675756,0.021812237758597353,0.09120989159301668,0.027869048727601667,2095.0,20874.0,73078.0,166097.0,-0.23529251516846444,-0.318957849885111,1.0,0.2698707580566406,0.0,67.0,5309.611940298508
02420,0.6642532281715325,0.49728978739155344,0.4976455783555583,0.9985643740772795,98074.0,99002.0,141.0,64927.0,0.6643003215566924,0.4973425780343841,0.5018387803190687,0.9823041286972458,96477.0,95770.0,1738.0,68159.0,0.6226683337670333,0.4520830741298828,0.4523081746218356,0.9989003716336609,98107.0,118796.0,108.0,45133.0,-0.04520671326167064,-0.045259503904501286,1.0,0.10400772094726562,0.0,43.0,5982.093023255814
00430,0.4606756441682998,0.29927132798428036,0.3777463158547424,0.5902594990876354,36553.0,60213.0,25374.0,140004.0,0.17365849213490825,0.0950854434327055,0.29471120389700767,0.12309654916272385,7623.0,18243.0,54304.0,181974.0,0.41670838200122357,0.26319117543736387,0.3658873084671265,0.48392462092463706,29968.0,51937.0,31959.0,148280.0,-0.03608015254691649,0.16810573200465836,1.0,0.10497665405273438,0.0,91.0,1991.5714285714287
08141,0.17174075617539433,0.09393676348444067,0.09534615433374323,0.864035843529209,15042.0,142720.0,2367.0,102015.0,0.2757693608386878,0.15993762932598485,0.1616817519405974,0.9368142914584411,16309.0,84562.0,1100.0,160173.0,0.20030593153715362,0.11129998984118385,0.11203981456231252,0.9439944856108909,16434.0,130246.0,975.0,114489.0,0.017363226356743172,-0.048637639484801,1.0,0.2722892761230469,0.0,73.0,3444.8356164383563
01762,0.1797118069935119,0.0987271178728518,0.10240336907326282,0.7333391108414941,8462.0,74172.0,3077.0,176433.0,0.3991031390134529,0.24929971988795518,0.29672926777801223,0.6093248981714187,7031.0,16664.0,4508.0,233941.0,0.189404565562526,0.10460899324059728,0.11518992088192283,0.5324551520929023,6144.0,47194.0,5395.0,203411.0,0.005881875367745482,-0.1446907266473579,1.0,0.14567184448242188,0.0,177.0,1181.6666666666667
01278,0.5752255481981066,0.4037309536752477,0.5688415688415689,0.5817544458318146,75012.0,56856.0,53929.0,76347.0,0.4909773125510307,0.32536112056806576,0.6008869926458205,0.4150580498057251,53518.0,35547.0,75423.0,97656.0,0.350798252880488,0.21270790762451627,0.4461765022808089,0.289015906499872,37266.0,46257.0,91675.0,86946.0,-0.19102304605073142,-0.11265321294354949,1.0,0.3093833923339844,0.0,104.0,3167.230769230769
01912,0.3524604283499531,0.21393138860813904,0.3226908721327562,0.38828093701899763,18415.0,38652.0,29012.0,176065.0,0.33473059014750633,0.2010068690189632,0.39811046511627907,0.2887595673350623,13695.0,20705.0,33732.0,194012.0,0.375496356837195,0.23114528454126917,0.3458254185233184,0.410736500305733,19480.0,36849.0,27947.0,177868.0,0.017213895933130136,0.030138415522305978,1.0,0.09692764282226562,0.0,133.0,1442.7218045112782
06667,0.005492209420333114,0.002753666566896139,0.010538373424971364,0.003713870498950428,46.0,4319.0,12340.0,245439.0,0.0,0.0,0.0,0.0,0.0,798.0,12386.0,248960.0,0.0,0.0,0.0,0.0,0.0,2441.0,12386.0,247317.0,-0.002753666566896139,0.0,1.0,0.18545913696289062,0.0,170.0,1376.5647058823529
04626,0.30727137998517984,0.1815243012683803,0.24574768769438057,0.40988814166469534,24258.0,74453.0,34924.0,128509.0,0.2424315522856109,0.1379357672248147,0.4235502360080917,0.16981514649724577,10050.0,13678.0,49132.0,189284.0,0.07487867984595024,0.038895564171487325,0.127192449467331,0.05305667263695042,3140.0,21547.0,56042.0,181415.0,-0.14262873709689297,-0.09904020305332739,1.0,0.4651908874511719,0.0,76.0,5357.184210526316
00522,0.12213542417341673,0.0650395272085348,0.08830946872590091,0.19796290239686026,4237.0,43742.0,17166.0,196999.0,0.19991226421006453,0.1110569558557304,0.3034915802492627,0.14904452646825211,3190.0,7321.0,18213.0,233420.0,0.18965970438967183,0.10476467040453906,0.1671775860839809,0.21912815960379387,4690.0,23364.0,16713.0,217377.0,0.03972514319600426,-0.006292285451191343,1.0,0.10759353637695312,0.0,141.0,1296.0425531914893
01530,0.7550843058690415,0.6065344901898319,0.6981444433060293,0.8221368471185903,129466.0,55977.0,28009.0,48692.0,0.41188107550381237,0.25935153164582864,0.5715686937698709,0.32193681536751867,50697.0,38001.0,106778.0,66668.0,0.6554675159074039,0.4875058978956308,0.6548194718196049,0.6561168439434831,103322.0,54465.0,54153.0,50204.0,-0.11902859229420104,0.22815436624980218,1.0,0.12061691284179688,0.0,76.0,2677.7763157894738
08493,0.0885938543754175,0.046350093923376,0.05822951539432523,0.18513348455766881,1061.0,17160.0,4670.0,239253.0,0.21412257327750286,0.11989768730683151,0.23550345405065942,0.19630082010120398,1125.0,3652.0,4606.0,252761.0,0.0,0.0,0.0,0.0,0.0,1.0,5731.0,256412.0,-0.046350093923376,-0.11989768730683151,1.0,0.612335205078125,0.0,182.0,2693.489010989011
01484,0.2500610306515803,0.14289700099923436,0.28182585995085996,0.2247313693276325,22023.0,56121.0,75974.0,108026.0,0.1910349648269605,0.1056045645507387,0.35210109372001863,0.13107544108493116,12845.0,23636.0,85152.0,140511.0,0.2662209167939835,0.153549503147599,0.2974351868181704,0.2409359470187863,23611.0,55771.0,74386.0,108376.0,0.010652502148364634,0.04794493859686029,1.0,0.07595443725585938,0.0,128.0,1052.328125
11303,0.42333955721525734,0.2685039503290531,0.33186035003101627,0.5844452354941264,47613.0,95860.0,33854.0,84817.0,0.46804390357131015,0.30552044191241406,0.5090596958942843,0.4331447089005364,35287.0,34031.0,46180.0,146646.0,0.4881015394115831,0.32284015900222457,0.44306863795157203,0.5433242908171407,44263.0,55638.0,37204.0,125039.0,0.05433620867317146,0.017319717089810505,1.0,0.3124542236328125,0.0,67.0,4578.3432835820895
09278,0.1230665391754317,0.06556787533712916,0.07620279615901289,0.31964270807246015,7658.0,92837.0,16300.0,145349.0,0.037144759435119315,0.018923840468454314,0.032008696702500304,0.04424409383087069,1060.0,32056.0,22898.0,206130.0,0.13908279915546004,0.07473884334689372,0.09006257082327437,0.30520076801068535,7312.0,73876.0,16646.0,164310.0,0.009170968009764566,0.05581500287843941,1.0,0.16876983642578125,0.0,97.0,1979.3711340206185
00278,0.1976312700802618,0.1096508537900913,0.17031754464833054,0.23537883708452176,8335.0,40603.0,27076.0,186130.0,0.16646633431200614,0.0907898979043525,0.27539444516886163,0.11928496794781282,4224.0,11114.0,31187.0,215619.0,0.1569506726457399,0.0851581508515815,0.17202491163103856,0.14430544181186636,5110.0,24595.0,30301.0,202138.0,-0.024492702938509803,-0.005631747052771002,1.0,0.10184478759765625,0.0,76.0,2588.4605263157896
03465,0.18014464168310323,0.09898843930635838,0.11243161094224924,0.45292028896779724,7398.0,58402.0,8936.0,187408.0,0.07818366009177045,0.04068217054263566,0.0761550963547713,0.08032325211215868,1312.0,15916.0,15022.0,229894.0,0.11813125312117925,0.06277337530425871,0.0821812780027314,0.2099914289212685,3430.0,38307.0,12904.0,207503.0,-0.03621506400209967,0.022091204761623046,1.0,0.08899307250976562,0.0,116.0,1500.4827586206898
03588,0.19637082133599032,0.10887538506193763,0.12305673436127544,0.48579545454545453,11628.0,82865.0,12308.0,155343.0,0.11232321490169023,0.05950341487928002,0.11604597291518175,0.10883188502673796,2605.0,19843.0,21331.0,218365.0,0.06003043693503732,0.030944009678273033,0.05349148776263765,0.06839070855614973,1637.0,28966.0,22299.0,209242.0,-0.0779313753836646,-0.02855940520100699,1.0,0.15211105346679688,0.0,71.0,3609.042253521127
01780,0.20976558002180962,0.11717212990707951,0.13715313144912003,0.44576544418216363,15485.0,97418.0,19253.0,129988.0,0.22664340173728334,0.12780475283951145,0.3321658883700245,0.17200184236283034,5975.0,12013.0,28763.0,215393.0,0.17757364285883834,0.09743803482813863,0.1510702746365105,0.21535494271403074,7481.0,42039.0,27257.0,185367.0,-0.019734095078940875,-0.03036671801137282,1.0,0.09201431274414062,0.0,104.0,2173.673076923077
06807,0.1961901043759832,0.10876429098871998,0.37757447184654824,0.13252563486030747,8543.0,14083.0,55920.0,183598.0,0.11381834328849928,0.06034325637910085,0.7426168224299066,0.06163225416130183,3973.0,1377.0,60490.0,196304.0,0.1346133586177834,0.07216378397458524,0.44548069380284144,0.07928579184958813,5111.0,6362.0,59352.0,191319.0,-0.03660050701413474,0.011820527595484388,1.0,0.21411895751953125,0.0,151.0,1601.7615894039734
05536,0.41902200537887047,0.2650397455274424,0.3658911344886289,0.4902043346550171,41911.0,72634.0,43586.0,104013.0,0.23820006100929159,0.1352026729809915,0.4035646440943122,0.16896499292372832,14446.0,21350.0,71051.0,155297.0,0.4073827717300194,0.25579452771118705,0.3788573727620197,0.44055346971238757,37666.0,61754.0,47831.0,114893.0,-0.009245217816255369,0.12059185473019554,1.0,0.043033599853515625,0.0,90.0,1557.7333333333333
01962,0.09464964955301114,0.04967571949736522,0.11225611431712008,0.08181727142237206,2451.0,19383.0,27506.0,212804.0,0.04442985335959729,0.02271964185786234,0.12312357846853678,0.027105517909002903,812.0,5783.0,29145.0,226404.0,0.09393704668685303,0.04928328653760899,0.15823185196900205,0.06679574056147145,2001.0,10645.0,27956.0,221542.0,-0.00039243295975623094,0.02656364467974665,1.0,0.1756591796875,0.0,126.0,1828.0079365079366
01016,0.0,0.0,0.0,0.0,0.0,93428.0,0.0,168716.0,0.0,0.0,0.0,0.0,0.0,22298.0,0.0,239846.0,0.0,0.0,0.0,0.0,0.0,62766.0,0.0,199378.0,0.0,0.0,1.0,0.3362617492675781,0.0,108.0,2726.6481481481483
00752,0.16285094908264156,0.08864329707016635,0.11055276381909548,0.3090507726269316,6160.0,49560.0,13772.0,192652.0,0.21139754336021932,0.11819146427729309,0.22270354326335665,0.20118402568733695,4010.0,13996.0,15922.0,228216.0,0.1460208601228747,0.07876078914919853,0.10680693931582248,0.23073449729078868,4599.0,38460.0,15333.0,203752.0,-0.009882507920967828,-0.03943067512809456,1.0,0.21923446655273438,0.0,120.0,1795.2583333333334
03171,0.3742191611559847,0.23017811024397797,0.26626669814315834,0.6293944466893725,32709.0,90134.0,19260.0,120041.0,0.4575924810693941,0.2966741768651749,0.4698714569563278,0.44593892512844197,23175.0,26147.0,28794.0,184028.0,0.4083982145337916,0.2565957253020827,0.2976230301963201,0.6505224268313803,33807.0,79783.0,18162.0,130392.0,0.02641761505810472,-0.0400784515630922,1.0,0.17513656616210938,0.0,69.0,2765.6666666666665
06228,0.08814659248126287,0.0461053091908664,0.05329225288546017,0.25477560414269274,4428.0,78661.0,12952.0,166103.0,0.05529379502904295,0.028432981232694082,0.0487837065059605,0.06380897583429229,1109.0,21624.0,16271.0,223140.0,0.068207836330736,0.03530806140199958,0.05022024036108543,0.10627157652474108,1847.0,34931.0,15533.0,209833.0,-0.010797247788866822,0.006875080169305499,1.0,0.183868408203125,0.0,71.0,3585.0140845070423
02819,0.1911210348848772,0.10565717141429286,0.12005678591709257,0.4683443356519428,10571.0,77479.0,12000.0,162094.0,0.2361541769458842,0.13388595185546373,0.24139367018323155,0.23113730007531788,5217.0,16395.0,17354.0,223178.0,0.12449956638986896,0.06638205150943158,0.08505665032626693,0.23215630676531832,5240.0,56366.0,17331.0,183207.0,-0.03927511990486128,-0.06750390034603215,1.0,0.063079833984375,0.0,64.0,2797.578125
04387,0.4186924911961831,0.26477613548607243,0.3200408110102896,0.6052631578947368,29486.0,62646.0,19230.0,150782.0,0.6736300500171141,0.5078749334043686,0.7288605356844193,0.6261803103703095,30505.0,11348.0,18211.0,202080.0,0.5726789621756799,0.40122645641699517,0.4492188412227645,0.7897200098530257,38472.0,47170.0,10244.0,166258.0,0.13645032093092274,-0.10664847698737345,1.0,0.07432937622070312,0.0,97.0,1663.7113402061855
02477,0.05048653755314123,0.02589699354513559,0.0327571411057987,0.1100494233937397,1336.0,39449.0,10804.0,210555.0,0.04642834303255101,0.023765876653136047,0.10380325993708893,0.029901153212520595,363.0,3134.0,11777.0,246870.0,0.026382724053663157,0.013367700199631061,0.018918532293827336,0.04357495881383855,529.0,27433.0,11611.0,222571.0,-0.012529293345504528,-0.010398176453504986,1.0,0.07892227172851562,0.0,50.0,3563.38
03183,0.10180560395451786,0.053632865088322886,0.06771512945539454,0.20502157301034465,3944.0,54300.0,15293.0,188607.0,0.07677807583556877,0.03992158932408489,0.1268415379087316,0.05505016374694599,1059.0,7290.0,18178.0,235617.0,0.059829341416005016,0.030837154015961963,0.04379174805276231,0.09440141394188283,1816.0,39653.0,17421.0,203254.0,-0.022795711072360923,-0.009084435308122928,1.0,0.2034912109375,0.0,145.0,1397.3793103448277
07335,0.2698275542827517,0.1559541391094654,0.16200612182884078,0.806754013655656,21859.0,113068.0,5236.0,121981.0,0.13443376858011005,0.07206057137826298,0.1514829038078934,0.1208341022328843,3274.0,18339.0,23821.0,216710.0,0.02234427327528466,0.011298363498428525,0.040762463343108506,0.015390293412068648,417.0,9813.0,26678.0,225236.0,-0.14465577561103687,-0.060762207879834454,1.0,0.19598388671875,0.0,55.0,5643.163636363636
00871,0.44206119476200995,0.2837474702316571,0.4477534951110167,0.436511810208398,59026.0,72801.0,76196.0,54121.0,0.22349252759678148,0.12580443992979434,0.49056130762866956,0.14471018029610566,19568.0,20321.0,115654.0,106601.0,0.16198345179855275,0.08812948499133932,0.38288722882267,0.10271997160225407,13890.0,22387.0,121332.0,104535.0,-0.19561798524031776,-0.03767495493845502,1.0,0.6571044921875,0.0,82.0,5962.426829268293
04242,0.750785626451701,0.6010062342775894,0.7236769902763449,0.7800042584399914,131880.0,50356.0,37196.0,42712.0,0.23432547918447078,0.13271159345734942,0.6720636432393065,0.14190068371619863,23992.0,11707.0,145084.0,81361.0,0.6990057169688009,0.5372857714179811,0.7538973214896733,0.6515649766968701,110164.0,35962.0,58912.0,57106.0,-0.0637204628596083,0.40457417796063166,1.0,0.17071151733398438,0.0,51.0,3155.843137254902
02098,0.18884002199010447,0.10426468356351495,0.10640192669573231,0.8384695185207787,13740.0,115393.0,2647.0,130364.0,0.4007291310645639,0.25056989334853047,0.27323774857954547,0.7512662476353207,12311.0,32745.0,4076.0,213012.0,0.2423650040726367,0.13789268228854312,0.14375682066205894,0.7717092817477269,12646.0,75322.0,3741.0,170435.0,0.03362799872502817,-0.11267721105998735,1.0,0.09226608276367188,0.0,61.0,3487.2295081967213
05283,0.2036261934612788,0.11335402059420399,0.19958408167123545,0.20783541687173934,10557.0,42338.0,40238.0,169011.0,0.069687951704787,0.03610190993022764,0.2558052434456929,0.040338616005512355,2049.0,5961.0,48746.0,205388.0,0.18214454416627301,0.10019748466895333,0.227593330382175,0.1518259671227483,7712.0,26173.0,43083.0,185176.0,-0.013156535925250665,0.06409557473872568,1.0,0.06584548950195312,0.0,99.0,1866.1919191919192
08417,0.0648191017924466,0.033495112447877506,0.03808043520497377,0.2176326893182323,2940.0,74265.0,10569.0,174370.0,0.11319327242041553,0.05999198050646186,0.09325406338399578,0.14397808868161965,1945.0,18912.0,11564.0,229723.0,0.04893183880699518,0.02507951274089532,0.029324004527214734,0.14767932489451477,1995.0,66038.0,11514.0,182597.0,-0.008415599706982187,-0.03491246776556654,1.0,0.274810791015625,0.0,108.0,2146.027777777778
08174,0.10212330815462237,0.05380924303112864,0.060321838032502906,0.33262112738012944,5293.0,82453.0,10620.0,163778.0,0.04751313016035682,0.024334673330868056,0.029160353354870064,0.1281970715766983,2040.0,67918.0,13873.0,178313.0,0.07284373135734244,0.037798559744533874,0.043699927166788055,0.21868912210142652,3480.0,76154.0,12433.0,170077.0,-0.016010683286594767,0.013463886413665818,1.0,0.37808990478515625,0.0,107.0,3337.467289719626
02810,0.49306492124571577,0.3271971886495008,0.3679831568060724,0.7469680781270501,39850.0,68443.0,13499.0,140352.0,0.5389982754102757,0.36892377766469514,0.3993209809657962,0.8289564940298787,44224.0,66524.0,9125.0,142271.0,0.5048969828267099,0.3377004641334289,0.36114541213691354,0.8387598642898648,44747.0,79156.0,8602.0,129639.0,0.010503275483928098,-0.031223313531266228,1.0,0.3611602783203125,0.0,68.0,5011.60294117647
04815,0.24749383043096354,0.14122280122518796,0.18313215722686474,0.3816106286009115,17751.0,79179.0,28765.0,136449.0,0.42783742907097727,0.2721330713389007,0.42694440281732354,0.42873419898529536,19943.0,26768.0,26573.0,188860.0,0.1261417769203339,0.06731660664968625,0.10974814249120965,0.1482930604523175,6898.0,55955.0,39618.0,159673.0,-0.07390619457550171,-0.20481646468921444,1.0,0.24999618530273438,0.0,91.0,2589.912087912088
00125,0.19070216359687928,0.10540120026672593,0.20421463638712642,0.17886689969069833,7113.0,27718.0,32654.0,194659.0,0.09969197469197469,0.05246095546842486,0.28921627822726725,0.06022581537455679,2395.0,5886.0,37372.0,216491.0,0.1627221550885673,0.08856698269085776,0.19653981702324588,0.13883370633942715,5521.0,22570.0,34246.0,199807.0,-0.01683421757586817,0.036106027222432904,1.0,0.060535430908203125,0.0,110.0,1127.5363636363636
10705,0.6059097954301582,0.43462739602070205,0.5192688007594136,0.7272534229501537,78771.0,72925.0,29542.0,80906.0,0.6899194460392852,0.5266236827601777,0.652238990090053,0.7322205090801658,79309.0,42286.0,29004.0,111545.0,0.17704512556740729,0.097119861852046,0.3705185141613482,0.11631106146076649,12598.0,21403.0,95715.0,132428.0,-0.33750753416865603,-0.42950382090813166,1.0,0.4880104064941406,0.0,64.0,5660.015625
00892,0.015537156291526117,0.007829401462861853,0.009172097513878832,0.05076820307281229,152.0,16420.0,2842.0,242730.0,0.020335429769392035,0.010272159271417981,0.014818209593644974,0.03239812959251837,97.0,6449.0,2897.0,252701.0,0.017639164057007734,0.00889805919143723,0.010906504386311546,0.04609218436873747,138.0,12515.0,2856.0,246635.0,0.0010686577285753777,-0.0013741000799807508,1.0,0.049655914306640625,0.0,147.0,1091.5170068027212
01562,0.09048178613396005,0.047384615384615386,0.06171012884532396,0.1695173581710415,2002.0,30440.0,9808.0,219894.0,0.1018704174771809,0.05366884243054899,0.07877806063411247,0.1441151566469094,1702.0,19903.0,10108.0,230431.0,0.08895398851456604,0.046547277239768356,0.06131213743149258,0.1619813717188823,1913.0,29288.0,9897.0,221046.0,-0.0008373381448470302,-0.007121565190780631,1.0,0.09433364868164062,0.0,222.0,830.0135135135135
00137,0.6190824614033804,0.4483124039633339,0.5214899124789415,0.7616118578972636,101532.0,93164.0,31780.0,35668.0,0.28778327867175196,0.16807643278270568,0.59398390389263,0.1898928828612578,25315.0,17304.0,107997.0,111528.0,0.052792513999410554,0.027111909942294957,0.14547238765565781,0.03224765962554008,4299.0,25253.0,129013.0,103579.0,-0.42120049402103893,-0.14096452284041072,1.0,0.32469940185546875,0.0,71.0,5094.422535211268
10697,0.12601004586154183,0.0672415802354038,0.11228957867081833,0.143550192810051,3462.0,27369.0,20655.0,210658.0,0.01132104337183508,0.005692745595815063,0.07294233612617053,0.006136750010366131,148.0,1881.0,23969.0,236146.0,0.10716809800184181,0.05661786336584372,0.11082565556343019,0.10374424679686528,2502.0,20074.0,21615.0,217953.0,-0.010623716869560082,0.05092511777002866,1.0,0.171600341796875,0.0,112.0,1994.375
06036,0.330877607096096,0.19823447849168338,0.21044822510365535,0.7735336595460326,35885.0,134632.0,10506.0,81121.0,0.1954015647453297,0.10827980393197785,0.376808916805222,0.131900584165032,6119.0,10120.0,40272.0,205633.0,0.3929668125945622,0.24452936981905696,0.3360537759539413,0.47308745230755966,21947.0,43361.0,24444.0,172392.0,0.04629489132737358,0.1362495658870791,1.0,0.044940948486328125,0.0,51.0,3884.098039215686
01378,0.35403190689204705,0.2150903825988244,0.27463793929418123,0.4979953670705631,22358.0,59051.0,22538.0,158197.0,0.2561575020649127,0.14689256763052458,0.3266567669302759,0.21068692088382038,9459.0,19498.0,35437.0,197750.0,0.3538564173194456,0.21496084609049193,0.3422772689425479,0.36624643620812547,16443.0,31597.0,28453.0,185651.0,-0.00012953650833247288,0.06806827845996735,1.0,0.2920494079589844,0.0,128.0,2200.703125
06187,0.44034918265501743,0.28233831429308687,0.3610169593204274,0.5643668351605068,60179.0,106514.0,46452.0,48999.0,0.09852792326451867,0.051816655353506484,0.1787263406940063,0.06801024092430906,7252.0,33324.0,99379.0,122189.0,0.5129331473172204,0.3449294471138608,0.5155916882230877,0.5103018821918579,54414.0,51123.0,52217.0,104390.0,0.06259113282077394,0.2931127917603543,1.0,0.42621612548828125,0.0,99.0,3192.757575757576
02169,0.22507219972472614,0.12680639724602863,0.1530132081390695,0.42541353383458647,14145.0,78298.0,19105.0,150596.0,0.26069471021308344,0.1498843887521444,0.2828688063063063,0.24174436090225565,8038.0,20378.0,25212.0,208516.0,0.19603571276004955,0.1086693978071941,0.1519888715927533,0.2760300751879699,9178.0,51208.0,24072.0,177686.0,-0.018136999438834525,-0.041214990944950305,1.0,0.21429443359375,0.0,61.0,3980.311475409836
02733,0.17509465351078476,0.09594725219455076,0.10087414898539229,0.6626682587928788,12209.0,108823.0,6215.0,134897.0,0.039570260946074236,0.020184483104796324,0.02514936574741737,0.0927594442032132,1709.0,66245.0,16715.0,177475.0,0.13018123923949868,0.06962238371517396,0.07847338466688986,0.3816760746851932,7032.0,82578.0,11392.0,161142.0,-0.026324868479376803,0.04943790061037763,1.0,0.0556488037109375,0.0,87.0,2300.9655172413795
